I
1100 Version - data cycle 1611, build 20161011, metadata NavXP1100. Copyright (c) 2016 Navigraph. License: GPL+2

 3  39.741666667  118.726666667      180    11710   130     -7.000  LUX ENRT ZB LUANXIAN VOR/DME
12  39.741666667  118.726666667      180    11710   130      0.000  LUX ENRT ZB LUANXIAN VOR/DME
 3  29.296666667   90.998333333    11713    11310   130     -1.000  LXA ENRT ZU LHASA VOR/DME
12  29.296666667   90.998333333    11713    11310   130      0.000  LXA ENRT ZU LHASA VOR/DME
 3  24.541666667  103.743333333     7000    11230   130     -1.000  LXI ENRT ZP LUXI VOR/DME
12  24.541666667  103.743333333     7000    11230   130      0.000  LXI ENRT ZP LUXI VOR/DME
 2  47.451777778   19.247277778        0      357    15      0.000    L ENRT LH BUDAPEST NDB
 2  50.195788889   12.941686111        0      365    15      0.000    L ENRT LK VRATA (KARLOVY VARY) NDB
 2  50.399611111  127.420888889        0      220    15      0.000    L ENRT UH BLAGOVESHCHENSK NDB
 2  39.544102778   76.050730556        0      210    25      0.000    L ENRT ZW KASHI NDB
 2  45.605350000  126.229163889        0      220    15      0.000    L ENRT ZY HARBIN NDB
 2  65.584166667 -171.007500000        0      445    50      0.000   LA ENRT UH ZALIV LAVRENTIYA NDB
 2  43.910277778   39.337777778        0      307    50      0.000   LA ENRT UR LAZAREVSKOYE NDB
 2  56.073611111   47.256944444        0      510    50      0.000   LA ENRT UW CHEBOKSARY NDB
 2  47.856500000   27.767138889        0      389    25      0.000   LC ENRT LU BALTI NDB
 2  62.923055556  152.423888889        0      687    50      0.000   LC ENRT UH SEYMCHAN NDB
 2  47.881277778   27.748444444        0      790    25      0.000  LCT ENRT LU BALTI NDB
 2  21.135000000  110.333333333        0      356    50      0.000   LH ENRT ZG HUGUANG NDB
 2  49.368055556   36.208333333        0      430    75      0.000   LI ENRT UK LIHACH NDB
 2  44.575694444   26.071944444        0      659    15      0.000   LL ENRT LR OTOPENI (BUCHAREST) NDB
 2  55.351111111   37.526944444        0     1005    25      0.000   LO ENRT UU KLIMOVSK NDB
 2  42.634438889   77.065250000        0     1020    50      0.000   LP ENRT UC CHOLPON-ATA NDB
 2  45.447866667  126.048186111        0      445    50      0.000   LS ENRT ZY SHUIQUAN NDB
 2  41.601277778   41.614138889        0      430    50      0.000   LU ENRT UG BATUMI NDB
 2  50.375083333  127.428777778        0      350    15      0.000   LZ ENRT UH BLAGOVESHCHENSK NDB
 4  42.557250000   27.498194444      122    11030    25    224.294  IBG LBBG LB 22 ILS-cat-I
 6  42.577750000   27.527361111      122    11030    25 300224.294  IBG LBBG LB 22 GS
 4  42.076305556   24.835916667      597    10990    25    307.348  IPD LBPD LB 30 ILS-cat-I
 6  42.063750000   24.860444444      597    10990    25 300307.348  IPD LBPD LB 30 GS
 4  42.697944444   23.392250000     1745    10950    25    274.686  ISF LBSF LB 27 ILS-cat-III
 6  42.696416667   23.435805556     1745    10950    25 300274.686  ISF LBSF LB 27 GS
12  42.696416667   23.435805556     1772    10950    25      0.000  ISF LBSF LB SOFIA DME-ILS
 4  42.694888889   23.443305556     1739    11070    25     94.686  ISL LBSF LB 09 ILS-cat-I
 6  42.698361111   23.403611111     1739    11070    25 300094.686  ISL LBSF LB 09 GS
12  42.698361111   23.403611111     1772    11070    25      0.000  ISL LBSF LB SOFIA DME-ILS
 4  43.230333333   27.843277778      203    10990    25     96.972  IWN LBWN LB 09 ILS-cat-I
 6  43.234111111   27.813194444      203    10990    25 300096.972  IWN LBWN LB 09 GS
 4  47.420861111   19.297222222      509    10915    25    132.474  BPL LHBP LH 13L ILS-cat-II
 6  47.444361111   19.261861111      509    10915    25 300132.474  BPL LHBP LH 13L GS
12  47.444361111   19.261861111      509    10915    25      0.000  BPL LHBP LH LISZT FERENC INTL DME-ILS
 4  47.447583333   19.254083333      431    10950    25    312.474  BPR LHBP LH 31R ILS-cat-III
 6  47.423777778   19.289805556      431    10950    25 300312.474  BPR LHBP LH 31R GS
12  47.423833333   19.289861111      431    10950    25      0.000  BPR LHBP LH LISZT FERENC INTL DME-ILS
 4  47.428138889   19.254027778      442    11050    25    132.439  FER LHBP LH 13R ILS-cat-II
 6  47.447722222   19.224972222      442    11050    25 300132.439  FER LHBP LH 13R GS
12  47.447750000   19.225000000      442    11050    25      0.000  FER LHBP LH LISZT FERENC INTL DME-ILS
 4  47.450611111   19.217666667      441    11150    25    312.439  FHL LHBP LH 31L ILS-cat-II
 6  47.431944444   19.245277778      441    11150    25 300312.439  FHL LHBP LH 31L GS
12  47.431944444   19.245277778      441    11150    25      0.000  FHL LHBP LH LISZT FERENC INTL DME-ILS
 4  47.498166667   21.630444444      387    11010    25     47.855  DCN LHDC LH 05R ILS-cat-I
 6  47.484055556   21.605194444      387    11010    25 300047.855  DCN LHDC LH 05R GS
12  47.484055556   21.605194444      387    11010    25      0.000  DCN LHDC LH DEBRECEN DME-ILS
 4  46.925277778   19.731500000      379    10995    25    302.818  KEE LHKE LH 30 ILS-cat-I
 6  46.914416667   19.760916667      379    10995    25 300302.818  KEE LHKE LH 30 GS
12  46.914416667   19.760916667      391    10995    25      0.000  KEE LHKE LH KECSKEMET DME-ILS
 4  46.910055556   19.766138889      379    10995    25    122.818  KEW LHKE LH 12 ILS-cat-I
 6  46.923416667   19.740388889      379    10995    25 300122.818  KEW LHKE LH 12 GS
12  46.923416667   19.740388889      395    10995    25      0.000  KEW LHKE LH KECSKEMET DME-ILS
 4  47.376611111   17.493944444      502    10855    25    340.445  PCD LHPA LH 34 ILS-cat-I
 6  47.356027778   17.502694444      502    10855    25 300340.445  PCD LHPA LH 34 GS
12  47.356027778   17.502694444      502    10855    25      0.000  PCD LHPA LH PAPA DME-ILS
 4  47.351305556   17.507222222      502    10855    25    160.445  PCN LHPA LH 16 ILS-cat-I
 6  47.371944444   17.498083333      502    10855    25 300160.445  PCN LHPA LH 16 GS
12  47.371944444   17.498083333      502    10855    25      0.000  PCN LHPA LH PAPA DME-ILS
 4  45.997833333   18.237027778      640    10835    25    337.598  PCS LHPP LH 34 ILS-cat-I
 6  45.985111111   18.243027778      640    10835    25 300337.598  PCS LHPP LH 34 GS
12  45.985111111   18.243027778      643    10835    25      0.000  PCS LHPP LH POGANY DME-ILS
 4  47.634027778   17.790222222      426    11135    25    299.536  GPR LHPR LH 30 ILS-cat-I
 6  47.624388889   17.812194444      426    11135    25 300299.536  GPR LHPR LH 30 GS
12  47.624388889   17.812194444      482    11135    25      0.000  GPR LHPR LH GYOR-PER DME-ILS
 4  46.673000000   17.164138889      443    10875    25    165.379  SMK LHSM LH 16 ILS-cat-I
 6  46.694611111   17.157527778      443    10875    25 300165.379  SMK LHSM LH 16 GS
12  46.694611111   17.157527778      443    10875    25      0.000  SMK LHSM LH BALATON DME-ILS
 4  49.949600000   15.367552778      793    11175    25    317.339   CF LKCV LK 31 ILS-cat-I
 6  49.932605556   15.389622222      793    11175    25 300317.339   CF LKCV LK 31 GS
12  49.932605556   15.389622222      793    11175    25      0.000   CF LKCV LK CASLAV DME-ILS
 4  50.116025000   14.527783333      939    10835    25    242.305   KD LKKB LK 24 ILS-cat-I
 6  50.123430556   14.553388889      939    10835    25 300242.305   KD LKKB LK 24 GS
12  50.123430556   14.553388889      920    10835    25      0.000   KD LKKB LK KBELY DME-ILS
 4  50.207047222   12.900500000     2038    11155    25    293.162  KVY LKKV LK 29 ILS-cat-I
 6  50.201219444   12.925952778     2038    11155    25 300293.162  KVY LKKV LK 29 GS
12  50.201219444   12.925952778     2038    11155    25      0.000  KVY LKKV LK KARLOVY VARY DME-ILS
 4  49.682158333   18.088147222      808    11095    25    226.255  OSV LKMT LK 22 ILS-cat-II
 6  49.704466667   18.126577778      808    11095    25 300226.255  OSV LKMT LK 22 GS
12  49.704472222   18.126561111      856    11095    25      0.000  OSV LKMT LK MOSNOV DME-ILS
 4  49.175213889   16.107613889     1550    11135    25    309.419   LA LKNA LK 31 ILS-cat-I
 6  49.160008333   16.133325000     1550    11135    25 300309.419   LA LKNA LK 31 GS
12  49.160008333   16.133325000     1550    11135    25      0.000   LA LKNA LK NAMEST DME-ILS
 4  50.014141667   15.716538889      732    10935    25    272.777   PK LKPD LK 27 ILS-cat-I
 6  50.011963889   15.751861111      732    10935    25 300272.777   PK LKPD LK 27 GS
12  50.011963889   15.751861111      780    10935    25      0.000   PK LKPD LK PARDUBICE DME-ILS
 4  49.431822222   17.425177778      663    11015    25     66.051   CK LKPO LK 06 ILS-cat-I
 6  49.423461111   17.392066667      663    11015    25 300066.051   CK LKPO LK 06 GS
12  49.423461111   17.392066667      722    11015    25      0.000   CK LKPO LK PREROV DME-ILS
 4  50.088897222   14.284911111     1211    10995    25    127.006   PA LKPR LK 12 ILS-cat-I
 6  50.105563889   14.247655556     1211    10995    25 300127.006   PA LKPR LK 12 GS
12  50.105563889   14.247655556     1211    10995    25      0.000   PA LKPR LK RUZYNE DME-ILS
 4  50.110133333   14.240983333     1284    10950    25    307.006   PG LKPR LK 30 ILS-cat-I
 6  50.091250000   14.276077778     1284    10950    25 300307.006   PG LKPR LK 30 GS
12  50.091252778   14.276091667     1284    10950    25      0.000   PG LKPR LK RUZYNE DME-ILS
 4  50.117411111   14.278247222     1237    11115    25     64.958   PH LKPR LK 06 ILS-cat-I
 6  50.104238889   14.230341667     1237    11115    25 300064.958   PH LKPR LK 06 GS
12  50.104238889   14.230341667     1237    11115    25      0.000   PH LKPR LK RUZYNE DME-ILS
 4  50.100294444   14.221158333     1198    10910    25    244.958   PR LKPR LK 24 ILS-cat-III
 6  50.115561111   14.268097222     1198    10910    25 300244.958   PR LKPR LK 24 GS
12  50.115563889   14.268091667     1198    10910    25      0.000   PR LKPR LK RUZYNE DME-ILS
 4  49.153311111   16.670758333      785    11150    25    277.548   BO LKTB LK 27 ILS-cat-I
 6  49.148680556   16.707613889      785    11150    25 300277.548   BO LKTB LK 27 GS
12  49.148680556   16.707613889      785    11150    25      0.000   BO LKTB LK TURANY DME-ILS
 4  50.220044444   14.375769444     1080    11075    25    284.926   VO LKVO LK 28 ILS-cat-I
 6  50.216030556   14.408608333     1080    11075    25 300284.926   VO LKVO LK 28 GS
12  50.216030556   14.408608333     1080    11075    25      0.000   VO LKVO LK VODOCHODY DME-ILS
 4  46.177611111   21.245500000      351    11070    25    275.310  IAD LRAR LR 27 ILS-cat-II
 6  46.177222222   21.268555556      351    11070    25 300275.310  IAD LRAR LR 27 GS
12  46.177277778   21.268527778      400    11070    25      0.000  IAD LRAR LR ARAD DME-ILS
 4  46.535416667   26.904888889      591    11070    25    344.873  IBC LRBC LR 34 ILS-cat-I
 6  46.513416667   26.911888889      591    11070    25 300344.873  IBC LRBC LR 34 GS
12  46.513444444   26.911805556      700    11070    25      0.000  IBC LRBC LR GEORGE ENESCU DME-ILS
 4  47.656777778   23.479888889      589    10930    25     99.138  IBM LRBM LR 10 ILS-cat-II
 6  47.658083333   23.457722222      589    10930    25 300099.138  IBM LRBM LR 10 GS
12  47.658027778   23.457722222      600    10930    25      0.000  IBM LRBM LR BAIA MARE DME-ILS
 4  44.498694444   26.080416667      300    11050    25    253.867  IBN LRBS LR 25 ILS-cat-II
 6  44.507361111   26.117388889      300    11050    25 300253.867  IBN LRBS LR 25 GS
12  44.507416667   26.117333333      300    11050    25      0.000  IBN LRBS LR BANEASA-AUREL VLAICU DME-ILS
 4  44.507916667   26.125083333      299    10950    25     73.867  IBS LRBS LR 07 ILS-cat-II
 6  44.501555556   26.088833333      299    10950    25 300073.867  IBS LRBS LR 07 GS
12  44.501638889   26.088833333      300    10950    25      0.000  IBS LRBS LR BANEASA-AUREL-VLAICU DME-ILS
 4  44.381666667   28.491111111      315    11030    25      5.571  ICK LRCK LR 36 ILS-cat-I
 6  44.349638889   28.488888889      315    11030    25 250005.571  ICK LRCK LR 36 GS
12  44.349638889   28.488888889      315    11030    25      0.000  ICK LRCK LR M. KOGALNICEANU DME-ILS
 4  46.783777778   23.667972222     1100    11190    25    251.795  ICX LRCL LR 25 ILS-cat-II
 6  46.788277778   23.693027778     1100    11190    25 300251.795  ICX LRCL LR 25 GS
12  46.788222222   23.693027778     1100    11190    25      0.000  ICX LRCL LR AVRAM IANCU DME-ILS
 4  44.317888889   23.868861111      600    10870    25    268.941  ICV LRCV LR 27 ILS-cat-II
 6  44.319388889   23.900388889      600    10870    25 300268.941  ICV LRCV LR 27 GS
12  44.319416667   23.900361111      600    10870    25      0.000  ICV LRCV LR CRAIOVA DME-ILS
 4  47.168500000   27.631333333      500    10910    25    148.861  IIS LRIA LR 14 ILS-cat-II
 6  47.185916667   27.614000000      500    10910    25 300148.861  IIS LRIA LR 14 GS
12  47.185861111   27.613944444      500    10910    25      0.000  IIS LRIA LR IASI DME-ILS
 4  47.014055556   21.899166667      450    10950    25    191.130  IOD LROD LR 19 ILS-cat-I
 6  47.030416667   21.905472222      450    10950    25 300191.130  IOD LROD LR 19 GS
12  47.030361111   21.905527778      450    10950    25      0.000  IOD LROD LR ORADEA DME-ILS
 4  44.580277778   26.132444444      400    11090    25     83.954  ILL LROP LR 08L ILS-cat-III
 6  44.578027778   26.087750000      400    11090    25 300083.954  ILL LROP LR 08L GS
12  44.578027778   26.087750000      400    11090    25      0.000  ILL LROP LR OTOPENI DME-ILS
 4  44.564222222   26.070944444      400    10910    25    263.947  IOE LROP LR 26L ILS-cat-I
 6  44.566555556   26.116361111      400    10910    25 270263.947  IOE LROP LR 26L GS
12  44.566555556   26.116361111      400    10910    25      0.000  IOE LROP LR OTOPENI DME-ILS
 4  44.568444444   26.126666667      400    11030    25     83.947  IOP LROP LR 08R ILS-cat-III
 6  44.563805556   26.081333333      400    11030    25 270083.947  IOP LROP LR 08R GS
12  44.563805556   26.081333333      400    11030    25      0.000  IOP LROP LR OTOPENI DME-ILS
 4  44.576222222   26.079000000      400    11070    25    263.954  IRR LROP LR 26R ILS-cat-I
 6  44.580638889   26.123888889      400    11070    25 300263.954  IRR LROP LR 26R GS
12  44.580694444   26.123833333      400    11070    25      0.000  IRR LROP LR OTOPENI DME-ILS
 4  45.786194444   24.066194444     1500    11070    25    271.355  ISB LRSB LR 27 ILS-cat-II
 6  45.784583333   24.098555556     1500    11070    25 300271.355  ISB LRSB LR 27 GS
12  45.784527778   24.098500000     1500    11070    25      0.000  ISB LRSB LR SIBIU DME-ILS
 4  47.689916667   22.881055556      408    11095    25    193.018  ISM LRSM LR 19 ILS-cat-I
 6  47.711416667   22.889861111      408    11095    25 300193.018  ISM LRSM LR 19 GS
12  47.711361111   22.889916667      400    11095    25      0.000  ISM LRSM LR SATU MARE DME-ILS
 4  47.699833333   26.348500000     1331    11010    25    343.205  ISV LRSV LR 34 ILS-cat-II
 6  47.681472222   26.355055556     1331    11010    25 300343.205  ISV LRSV LR 34 GS
12  47.681500000   26.354944444     1400    11010    25      0.000  ISV LRSV LR STEFAN CEL MARE DME-ILS
 4  45.074222222   28.710916667      138    11070    25    347.567  ITC LRTC LR 34 ILS-cat-I
 6  45.056500000   28.718000000      138    11070    25 300347.567  ITC LRTC LR 34 GS
